Month,Product,Company,Complaint_Count,Timely_Response_Pct,Consumer_Disputed_Pct,MoM_Change,YoY_Change
2020-08,Mortgage,TransUnion,2746,0.9546031403937307,0.24793673891330317,0.22698838248436104,0.6011661807580175
2020-09,Mortgage,TransUnion,2119,0.9561866081733047,0.24723464543127993,-0.22833211944646759,-0.060726950354609954
2020-10,Mortgage,TransUnion,2075,0.9549672159864935,0.2531845698648144,-0.020764511562057608,0.004842615012106588
2020-11,Mortgage,TransUnion,1938,0.9555717342700167,0.25449535750318725,-0.06602409638554219,-0.2093023255813954
2020-12,Mortgage,TransUnion,3079,0.9542550697155807,0.2446762492513054,0.5887512899896801,-0.04939796233405369
2021-01,Mortgage,TransUnion,3292,0.9564482073098322,0.24615399950153982,0.06917830464436503,0.3199679230152366
2021-02,Mortgage,TransUnion,2956,0.9566623298733495,0.24491991973622856,-0.10206561360874844,0.020365895754228536
2021-03,Mortgage,TransUnion,3512,0.9539751852242564,0.2504300384001809,0.18809201623815963,0.45907769007062726
2021-04,Mortgage,TransUnion,2643,0.9548438433165418,0.25213223377205357,-0.24743735763097952,-0.285289345592212
2021-05,Mortgage,TransUnion,2339,0.9558846046787691,0.2545433480023744,-0.11502080968596295,-0.08058176100628933
2021-06,Mortgage,TransUnion,2392,0.954313286527163,0.25375944184134414,0.02265925609234709,0.12353217472992006
2021-07,Mortgage,TransUnion,2218,0.9539005441522891,0.25065696795855935,-0.07274247491638797,-0.00893655049151032
2021-08,Mortgage,TransUnion,2526,0.9559235140861347,0.2521158947374249,0.13886384129846707,-0.08011653313911149
2021-09,Mortgage,TransUnion,2339,0.9548928122163253,0.2499858219386651,-0.0740300870942201,0.10382255781028782
2021-10,Mortgage,TransUnion,2026,0.9539160100913736,0.2471328661427951,-0.13381787088499364,-0.02361445783132532
2021-11,Mortgage,TransUnion,2788,0.9543482070945969,0.25087744690397606,0.3761105626850938,0.4385964912280702
2021-12,Mortgage,TransUnion,3268,0.9553381435097902,0.2565097037527123,0.17216642754662836,0.0613835660928872
2022-01,Mortgage,TransUnion,3929,0.9545695003911515,0.2507059490533246,0.202264381884945,0.19349939246658576
2022-02,Mortgage,TransUnion,3447,0.9541987680645847,0.2526407205048049,-0.12267752608806315,0.1661028416779431
2022-03,Mortgage,TransUnion,3633,0.955776612628688,0.25166176221956765,0.05395996518711921,0.03445330296127569
2022-04,Mortgage,TransUnion,2991,0.9537972933899097,0.25186708367482674,-0.17671345995045418,0.13166855845629977
2022-05,Mortgage,TransUnion,2099,0.9542012842258516,0.24964378186983902,-0.29822801738548976,-0.10260795211628904
2022-06,Mortgage,TransUnion,2816,0.9572813495881461,0.25594461420570425,0.3415912339209146,0.17725752508361214
2022-07,Mortgage,TransUnion,3094,0.9543458485426183,0.25343747835980346,0.09872159090909083,0.39495040577096474
2022-08,Mortgage,TransUnion,2626,0.9560917066236958,0.25269547063747505,-0.1512605042016807,0.03958828186856689
2022-09,Mortgage,TransUnion,2750,0.9551362471852801,0.2472801415464463,0.04722010662604714,0.17571611799914488
2022-10,Mortgage,TransUnion,3083,0.9538713489231609,0.25378797615873677,0.12109090909090914,0.5217176702862785
2022-11,Mortgage,TransUnion,3785,0.9550416236229314,0.2498521738808631,0.2277002919234512,0.3576040172166428
2022-12,Mortgage,TransUnion,4179,0.9554030134653866,0.24639379822584823,0.10409511228533685,0.27876376988984086
2023-01,Mortgage,TransUnion,3070,0.9559938962192285,0.2533907544614734,-0.2653744915051448,-0.2186306948332909
2023-02,Mortgage,TransUnion,3338,0.9547024672565433,0.24320820662109982,0.08729641693811074,-0.03162170002901077
2023-03,Mortgage,TransUnion,3166,0.9547677025533913,0.2497589195702693,-0.0515278609946076,-0.1285439031103771
2023-04,Mortgage,TransUnion,3121,0.9553331772470793,0.2509064908187399,-0.014213518635502242,0.043463724506853874
2023-05,Mortgage,TransUnion,2227,0.953164019229941,0.25121667274658555,-0.28644665171419414,0.06098141972367799
2023-06,Mortgage,TransUnion,2038,0.9551044738932712,0.2494956981622691,-0.08486753480017961,-0.27627840909090906
2023-07,Mortgage,TransUnion,2328,0.955216083647318,0.25473410176008937,0.14229636898920517,-0.2475759534583064
2023-08,Mortgage,TransUnion,3629,0.9545339643718068,0.2538727919773406,0.5588487972508591,0.38194973343488203
2023-09,Mortgage,TransUnion,2909,0.9555444827455393,0.2392045105558434,-0.19840176357123174,0.05781818181818177
2023-10,Mortgage,TransUnion,3097,0.9551262490619034,0.25300320403701715,0.06462701959436234,0.0045410314628608894
2023-11,Mortgage,TransUnion,4472,0.9539449953288269,0.24878476818240805,0.4439780432676783,0.18150594451783353
2023-12,Mortgage,TransUnion,3800,0.9539399605926658,0.2539589176841441,-0.15026833631484793,-0.09069155300311083
2024-01,Mortgage,TransUnion,4448,0.9558948215347111,0.247691565310352,0.17052631578947364,0.44885993485342013
2024-02,Mortgage,TransUnion,4427,0.9549416229867268,0.2525303547764536,-0.004721223021582732,0.32624325943678856
2024-03,Mortgage,TransUnion,3297,0.9553555900300776,0.24959562291515683,-0.2552518635644906,0.04137713202779536
2024-04,Mortgage,TransUnion,3973,0.9556187284375329,0.25425804846300415,0.20503488019411575,0.2729894264658763
2024-05,Mortgage,TransUnion,3022,0.9537580873409455,0.24468990908419427,-0.23936571860055378,0.3569824876515493
2024-06,Mortgage,TransUnion,3698,0.9544260627857653,0.2505820969789632,0.22369291859695561,0.8145240431795879
2024-07,Mortgage,TransUnion,2927,0.9544420840750403,0.25063537694391896,-0.20849107625743646,0.25730240549828176
2024-08,Mortgage,TransUnion,3366,0.9549551305777025,0.25170380600181785,0.14998291766313643,-0.07247175530449157
2024-09,Mortgage,TransUnion,3289,0.9562925914935156,0.24788466272050844,-0.022875816993464082,0.1306290821588174
2024-10,Mortgage,TransUnion,3196,0.9533821602918671,0.2489466326221827,-0.028276071754332666,0.03196641911527287
2024-11,Mortgage,TransUnion,4449,0.9555062346276127,0.24230234573513912,0.39205256570713387,-0.005143112701252228
2024-12,Mortgage,TransUnion,3341,0.9522753207676231,0.2457055132096451,-0.24904472915261855,-0.12078947368421056
2025-01,Mortgage,TransUnion,5025,0.9571208292452608,0.25186589657030917,0.5040407063753367,0.12972122302158273
2025-02,Mortgage,TransUnion,4450,0.9552965586344943,0.25176906637222074,-0.11442786069651745,0.005195391913259462
2025-03,Mortgage,TransUnion,4084,0.9540531280859723,0.24862788891885368,-0.08224719101123601,0.23870185016681833
2025-04,Mortgage,TransUnion,4998,0.9546138184768599,0.25257115432882055,0.223800195886386,0.25799144223508685
2025-05,Mortgage,TransUnion,3379,0.9557821881992066,0.2509072761282543,-0.3239295718287315,0.11813368630046317
2025-06,Mortgage,TransUnion,3172,0.955148354656625,0.25209087650401923,-0.06126072802604321,-0.14223904813412658
2025-07,Mortgage,TransUnion,3995,0.9525755834543733,0.24657141225580323,0.25945775535939464,0.3648787154082678
2025-08,Mortgage,TransUnion,2970,0.9559007596145409,0.24874884884496357,-0.25657071339173965,-0.11764705882352944
2025-09,Mortgage,TransUnion,2906,0.9542658460243737,0.24973459642175994,-0.02154882154882154,-0.11644876862268172
2025-10,Mortgage,TransUnion,3839,0.9525951798025372,0.25377467334201614,0.32105987611837583,0.2011889862327909
2025-11,Mortgage,TransUnion,2916,0.9545342271310918,0.2522887441719284,-0.2404271945819224,-0.34457181389076197
2025-12,Mortgage,TransUnion,4766,0.9538352344109763,0.2451262793139308,0.6344307270233196,0.4265190062855433
2026-01,Mortgage,TransUnion,4820,0.9524120627418919,0.25110219666844197,0.011330255979857373,-0.04079601990049753
2016-02,Payday loan,TransUnion,333,0.9538579600630802,0.2600105580355994,,
2016-03,Payday loan,TransUnion,270,0.9563925962614792,0.25748046187267953,-0.18918918918918914,
2016-04,Payday loan,TransUnion,286,0.9564109378519535,0.26194552332455856,0.059259259259259345,
2016-05,Payday loan,TransUnion,166,0.9548461800366379,0.25025429492934465,-0.4195804195804196,
2016-06,Payday loan,TransUnion,180,0.9536436905163354,0.24708489622997915,0.0843373493975903,
2016-07,Payday loan,TransUnion,200,0.9556559489270576,0.2523577319141135,0.11111111111111116,
2016-08,Payday loan,TransUnion,322,0.9576565800832919,0.2518106306495966,0.6100000000000001,
2016-09,Payday loan,TransUnion,236,0.9545226044524968,0.24947062188773453,-0.26708074534161486,
2016-10,Payday loan,TransUnion,275,0.9565231607309728,0.2473378015151768,0.1652542372881356,
2016-11,Payday loan,TransUnion,286,0.9548062832505941,0.2469852885435625,0.040000000000000036,
2016-12,Payday loan,TransUnion,353,0.9530799978241277,0.2515713093810462,0.23426573426573416,
2017-01,Payday loan,TransUnion,371,0.954468143489262,0.25356299485828954,0.05099150141643061,
2017-02,Payday loan,TransUnion,409,0.9550410558269731,0.25469992392789714,0.10242587601078168,0.2282282282282282
2017-03,Payday loan,TransUnion,458,0.9535576686679266,0.24905973280145033,0.11980440097799505,0.6962962962962962
2017-04,Payday loan,TransUnion,304,0.9526972439782055,0.24527268823913984,-0.33624454148471616,0.06293706293706292
2017-05,Payday loan,TransUnion,299,0.9570978664227155,0.24787333842696266,-0.016447368421052655,0.8012048192771084
2017-06,Payday loan,TransUnion,231,0.9558453621728814,0.24716172425785982,-0.22742474916387956,0.28333333333333344
2017-07,Payday loan,TransUnion,235,0.9492796807204649,0.25554135045537973,0.017316017316017396,0.17500000000000004
2017-08,Payday loan,TransUnion,370,0.9563751104039101,0.2510248832113015,0.574468085106383,0.14906832298136652
2017-09,Payday loan,TransUnion,253,0.9543234486326742,0.24226639838623304,-0.3162162162162162,0.07203389830508478
2017-10,Payday loan,TransUnion,288,0.9543894450841999,0.25207655676903445,0.1383399209486167,0.047272727272727355
2017-11,Payday loan,TransUnion,431,0.9543018477219635,0.25074602641626653,0.4965277777777777,0.5069930069930071
2017-12,Payday loan,TransUnion,249,0.9570307481403331,0.25397291558881074,-0.42227378190255216,-0.29461756373937675
2018-01,Payday loan,TransUnion,326,0.9540424728678383,0.24452321170782798,0.30923694779116473,-0.12129380053908356
2018-02,Payday loan,TransUnion,381,0.9538778869214688,0.2490555059841364,0.1687116564417177,-0.06845965770171147
2018-03,Payday loan,TransUnion,446,0.9578594801122731,0.25292672781310876,0.17060367454068248,-0.026200873362445365
2018-04,Payday loan,TransUnion,471,0.9541473800040551,0.2425209274691437,0.056053811659192876,0.549342105263158
2018-05,Payday loan,TransUnion,229,0.9518516820385011,0.2538427581662116,-0.5138004246284501,-0.2341137123745819
2018-06,Payday loan,TransUnion,289,0.9547049165322125,0.24583037815705744,0.2620087336244541,0.251082251082251
2018-07,Payday loan,TransUnion,210,0.9558341071011486,0.2573941772271342,-0.273356401384083,-0.1063829787234043
2018-08,Payday loan,TransUnion,315,0.9551842763996086,0.24330892400856985,0.5,-0.14864864864864868
2018-09,Payday loan,TransUnion,315,0.954107673976209,0.2512037697435714,0.0,0.24505928853754932
2018-10,Payday loan,TransUnion,368,0.9574748375678453,0.2601914187315565,0.16825396825396832,0.2777777777777777
2018-11,Payday loan,TransUnion,302,0.9546926655258865,0.2501600939552056,-0.17934782608695654,-0.2993039443155452
2018-12,Payday loan,TransUnion,369,0.9575499117566542,0.2598462790581512,0.2218543046357615,0.4819277108433735
2019-01,Payday loan,TransUnion,502,0.9530864038214334,0.2466232021265099,0.36043360433604343,0.5398773006134969
2019-02,Payday loan,TransUnion,405,0.95326710509264,0.24821265727273464,-0.19322709163346619,0.06299212598425208
2019-03,Payday loan,TransUnion,365,0.9579365341073905,0.24351479071227522,-0.09876543209876543,-0.18161434977578472
2019-04,Payday loan,TransUnion,335,0.9552118839677244,0.25634216384442343,-0.0821917808219178,-0.2887473460721869
2019-05,Payday loan,TransUnion,248,0.9524783373469491,0.2499861360469881,-0.25970149253731345,0.08296943231441056
2019-06,Payday loan,TransUnion,182,0.9538898574899097,0.2508444535130471,-0.2661290322580645,-0.370242214532872
2019-07,Payday loan,TransUnion,409,0.9580356282225082,0.24731744000672387,1.2472527472527473,0.9476190476190476
2019-08,Payday loan,TransUnion,273,0.950511422273593,0.25334638951376215,-0.33251833740831294,-0.1333333333333333
2019-09,Payday loan,TransUnion,327,0.9518095386004516,0.25289726371517696,0.19780219780219777,0.03809523809523818
2019-10,Payday loan,TransUnion,340,0.9552574559799478,0.25272169175716336,0.039755351681957096,-0.07608695652173914
2019-11,Payday loan,TransUnion,477,0.9576811121630321,0.25127920182254104,0.40294117647058814,0.5794701986754967
2019-12,Payday loan,TransUnion,456,0.9560534730779369,0.24808144021821024,-0.04402515723270439,0.2357723577235773
2020-01,Payday loan,TransUnion,557,0.9553357281569964,0.25339303462143864,0.22149122807017552,0.10956175298804771
2020-02,Payday loan,TransUnion,413,0.9545418237637645,0.25178259613027393,-0.2585278276481149,0.01975308641975304
2020-03,Payday loan,TransUnion,538,0.9528629395904274,0.25676906469867733,0.30266343825665865,0.47397260273972597
2020-04,Payday loan,TransUnion,393,0.9568869386750466,0.24814296750990686,-0.26951672862453535,0.17313432835820897
2020-05,Payday loan,TransUnion,215,0.9588418929667085,0.24513588214935902,-0.45292620865139954,-0.13306451612903225
2020-06,Payday loan,TransUnion,272,0.9564540792382642,0.23613082556606743,0.2651162790697674,0.4945054945054945
2020-07,Payday loan,TransUnion,350,0.9563666036361811,0.2510823472948409,0.28676470588235303,-0.1442542787286064
2020-08,Payday loan,TransUnion,361,0.954398224699621,0.2564356242820075,0.03142857142857136,0.3223443223443223
2020-09,Payday loan,TransUnion,310,0.9524914538889419,0.24958718835801236,-0.1412742382271468,-0.051987767584097844
2020-10,Payday loan,TransUnion,360,0.9521014708729859,0.24733896742668873,0.16129032258064524,0.05882352941176472
2020-11,Payday loan,TransUnion,371,0.9541781804039565,0.24493895093025703,0.030555555555555447,-0.2222222222222222
2020-12,Payday loan,TransUnion,504,0.9535361759122923,0.24663295648647918,0.35849056603773577,0.10526315789473695
2021-01,Payday loan,TransUnion,556,0.9556551524984574,0.2557814205751216,0.10317460317460325,-0.0017953321364452268
2021-02,Payday loan,TransUnion,410,0.9570923771334224,0.25414937501803975,-0.262589928057554,-0.007263922518159771
2021-03,Payday loan,TransUnion,587,0.9562467950582467,0.2495905465933511,0.43170731707317067,0.09107806691449816
2021-04,Payday loan,TransUnion,361,0.9540987909463382,0.24808975911592,-0.38500851788756385,-0.0814249363867684
2021-05,Payday loan,TransUnion,343,0.9568212811196495,0.24961714995346085,-0.049861495844875314,0.5953488372093023
2021-06,Payday loan,TransUnion,342,0.9545439261120594,0.25574842689497196,-0.002915451895043719,0.25735294117647056
2021-07,Payday loan,TransUnion,394,0.9551102465832317,0.2509074179539833,0.1520467836257311,0.12571428571428567
2021-08,Payday loan,TransUnion,335,0.9561554485350212,0.2428675508992061,-0.14974619289340096,-0.07202216066481992
2021-09,Payday loan,TransUnion,234,0.9511674920807989,0.2569649173371043,-0.30149253731343284,-0.2451612903225806
2021-10,Payday loan,TransUnion,497,0.9558152901084427,0.2519109362982742,1.123931623931624,0.38055555555555554
2021-11,Payday loan,TransUnion,506,0.9532480718694496,0.2555267975394127,0.01810865191146882,0.3638814016172507
2021-12,Payday loan,TransUnion,448,0.953309745619469,0.24811490566309063,-0.11462450592885376,-0.11111111111111116
2022-01,Payday loan,TransUnion,535,0.9525606824746577,0.25562628172745233,0.1941964285714286,-0.03776978417266186
2022-02,Payday loan,TransUnion,571,0.9534408806660007,0.25007482921717367,0.06728971962616814,0.3926829268292682
2022-03,Payday loan,TransUnion,578,0.9566171726300428,0.24030455739259513,0.012259194395796813,-0.015332197614991494
2022-04,Payday loan,TransUnion,615,0.9545371595992377,0.2523345639498929,0.06401384083044981,0.7036011080332409
2022-05,Payday loan,TransUnion,428,0.9548458873572437,0.2537344673320424,-0.3040650406504065,0.24781341107871713
2022-06,Payday loan,TransUnion,350,0.9563817704701938,0.24527163127547683,-0.18224299065420557,0.023391812865497075
2022-07,Payday loan,TransUnion,398,0.9556159615925016,0.25415046684147247,0.13714285714285723,0.010152284263959421
2022-08,Payday loan,TransUnion,528,0.9556063565103828,0.2524617728044852,0.3266331658291457,0.5761194029850747
2022-09,Payday loan,TransUnion,554,0.9552648555943731,0.25128757862742895,0.04924242424242431,1.3675213675213675
2022-10,Payday loan,TransUnion,427,0.9552185516501687,0.2522749559685433,-0.22924187725631773,-0.14084507042253525
