Date,Issuer,Complaint_Count,Resolved_Pct,Avg_Resolution_Days,Monetary_Relief,Complaints_7d,Complaints_30d,Resolution_Score,Speed_Score,Compliance_Score
2024-06-19 05:42:07.872292,Citi,45,0.920640756423353,16.444444444444443,15250,264.0,1347.0,92.0640756423353,72.5925925925926,85.11581559894542
2024-06-20 05:42:07.872292,Citi,40,0.9003611686068688,16.705882352941178,13300,268.0,1338.0,90.03611686068687,72.15686274509804,83.98911725387285
2024-06-21 05:42:07.872292,Citi,37,0.9058422370034733,18.516129032258064,16100,254.0,1321.0,90.58422370034734,69.13978494623656,83.39204733404463
2024-06-24 05:42:07.872292,Citi,44,0.9164114148233046,18.513513513513512,10350,245.0,1329.0,91.64114148233045,69.14414414414415,83.90581398440847
2024-06-25 05:42:07.872292,Citi,48,0.9140053124964461,17.102564102564102,17500,289.0,1328.0,91.40053124964462,71.4957264957265,84.49298357354024
2024-06-26 05:42:07.872292,Citi,57,0.9168593410606565,16.522727272727273,14550,298.0,1338.0,91.68593410606564,72.46212121212122,84.90560341666918
2024-06-27 05:42:07.872292,Citi,49,0.9235540429066972,16.795454545454547,15100,320.0,1346.0,92.35540429066972,72.00757575757575,85.08797487260759
2024-06-28 05:42:07.872292,Citi,52,0.9202105815868593,19.5,15700,327.0,1325.0,92.02105815868593,67.5,83.61052907934297
2024-07-01 05:42:07.872292,Citi,43,0.9162108668551261,16.771428571428572,12050,330.0,1317.0,91.62108668551261,72.04761904761904,84.79082905704202
2024-07-02 05:42:07.872292,Citi,51,0.9086376469398757,16.75609756097561,19650,344.0,1303.0,90.86376469398758,72.07317073170731,84.44783356650598
2024-07-03 05:42:07.872292,Citi,40,0.9231701088290467,17.82051282051282,9850,340.0,1299.0,92.31701088290467,70.2991452991453,84.65024903119593
2024-07-04 05:42:07.872292,Citi,32,0.9187213414994844,18.653846153846153,10400,324.0,1330.0,91.87213414994844,68.91025641025641,83.94914399805114
2024-07-05 05:42:07.872292,Citi,43,0.9179258965054439,18.13157894736842,12050,310.0,1328.0,91.79258965054439,69.78070175438597,84.17450535158798
2024-07-08 05:42:07.872292,Citi,46,0.9161057657871183,16.37837837837838,14900,307.0,1332.0,91.61057657871183,72.70270270270271,84.95209910016672
2024-07-09 05:42:07.872292,Citi,37,0.9106046379402253,15.392857142857142,9500,292.0,1321.0,91.06046379402252,74.3452380952381,85.1918033255827
2024-07-10 05:42:07.872292,Citi,52,0.9136657092074727,16.816326530612244,9800,301.0,1341.0,91.36657092074726,71.97278911564626,84.59312219506751
2024-07-11 05:42:07.872292,Citi,38,0.9165476080315573,18.571428571428573,6750,288.0,1327.0,91.65476080315574,69.04761904761905,83.8876661158636
2024-07-12 05:42:07.872292,Citi,52,0.9084449546801605,16.634146341463413,17000,300.0,1332.0,90.84449546801605,72.27642276422765,84.44117456327632
2024-07-15 05:42:07.872292,Citi,31,0.9135137199399701,16.774193548387096,7300,299.0,1317.0,91.351371993997,72.04301075268818,84.65458922280496
2024-07-16 05:42:07.872292,Citi,39,0.9203791261919515,18.058823529411764,11450,295.0,1319.0,92.03791261919515,69.90196078431373,84.35154454489171
2024-07-17 05:42:07.872292,Citi,33,0.9152636100736271,16.322580645161292,11050,282.0,1282.0,91.52636100736271,72.79569892473117,85.0378901811007
2024-07-18 05:42:07.872292,Citi,61,0.9062472798986683,16.717391304347824,20900,306.0,1289.0,90.62472798986683,72.1376811594203,84.3756683427595
2024-07-19 05:42:07.872292,Citi,57,0.9128327165006618,16.711111111111112,14950,311.0,1296.0,91.28327165006618,72.14814814814815,84.69408026947754
2024-07-22 05:42:07.872292,Citi,57,0.9171038614057524,18.53061224489796,21050,330.0,1303.0,91.71038614057524,69.1156462585034,83.98388694783864
2024-07-23 05:42:07.872292,Citi,54,0.9113046100748057,16.902439024390244,16850,332.0,1321.0,91.13046100748056,71.82926829268293,84.47201099154516
2024-07-24 05:42:07.872292,Citi,57,0.9050391540130973,17.642857142857142,19050,358.0,1327.0,90.50391540130973,70.5952380952381,83.7765291292263
2024-07-25 05:42:07.872292,Citi,34,0.90901499330187,17.962962962962962,10400,353.0,1308.0,90.901499330187,70.06172839506172,83.85326818361202
2024-07-26 05:42:07.872292,Citi,20,0.9158197481782641,16.266666666666666,8750,340.0,1324.0,91.5819748178264,72.88888888888889,85.00965407557987
2024-07-29 05:42:07.872292,Citi,57,0.9143125772597084,17.5609756097561,21900,336.0,1333.0,91.43125772597084,70.73170731707316,84.26914105810737
2024-07-30 05:42:07.872292,Citi,54,0.9129931357071928,19.5,16450,333.0,1360.0,91.29931357071928,67.5,83.17965678535964
2024-07-31 05:42:07.872292,Citi,63,0.9152114469125562,17.583333333333332,22150,339.0,1378.0,91.52114469125561,70.69444444444446,84.21290567896114
2024-08-01 05:42:07.872292,Citi,58,0.9109860341362884,15.88888888888889,26350,343.0,1396.0,91.09860341362884,73.51851851851852,84.81285726236997
2024-08-02 05:42:07.872292,Citi,65,0.9066347694948206,17.0,23800,351.0,1424.0,90.66347694948206,71.66666666666667,83.98373847474103
2024-08-05 05:42:07.872292,Citi,52,0.9179786825263071,16.3125,18500,369.0,1432.0,91.7978682526307,72.8125,84.87868412631536
2024-08-06 05:42:07.872292,Citi,35,0.9261551878824772,16.733333333333334,10400,384.0,1419.0,92.61551878824773,72.11111111111111,85.10309272745721
2024-08-07 05:42:07.872292,Citi,39,0.915075384245514,20.08823529411765,7450,366.0,1401.0,91.5075384245514,66.51960784313725,82.90765156521687
2024-08-08 05:42:07.872292,Citi,39,0.9162015004983372,18.3125,9100,351.0,1391.0,91.62015004983371,69.47916666666666,83.87182502491686
2024-08-09 05:42:07.872292,Citi,47,0.9207699109752636,19.11627906976744,10400,335.0,1386.0,92.07699109752636,68.13953488372093,83.70835601387947
2024-08-12 05:42:07.872292,Citi,54,0.9103621845778792,18.26086956521739,16400,331.0,1397.0,91.03621845778792,69.56521739130434,83.59367444628526
2024-08-13 05:42:07.872292,Citi,49,0.9091795306469551,17.341463414634145,16200,315.0,1395.0,90.91795306469551,71.09756097560975,83.9982448250307
2024-08-14 05:42:07.872292,Citi,34,0.9091088394484563,16.484848484848484,10400,297.0,1389.0,90.91088394484564,72.52525252525253,84.43501772999858
2024-08-15 05:42:07.872292,Citi,49,0.9176550474241891,19.675,17950,311.0,1406.0,91.76550474241891,67.20833333333333,83.23325237120946
2024-08-16 05:42:07.872292,Citi,62,0.9161876976148511,18.340425531914892,20900,334.0,1425.0,91.61876976148511,69.43262411347519,83.78917211478512
2024-08-17 05:42:07.872292,Citi,2,0.8939802885278907,11.5,350,297.0,1381.0,89.39802885278907,80.83333333333333,86.18701442639453
2024-08-18 05:42:07.872292,Citi,2,0.9140605367912602,21.5,550,252.0,1346.0,91.40605367912602,64.16666666666666,82.26102683956302
2024-08-19 05:42:07.872292,Citi,28,0.915451197803612,17.76,10900,226.0,1322.0,91.54511978036119,70.39999999999999,84.24855989018059
2024-08-20 05:42:07.872292,Citi,49,0.9203389802818822,19.263157894736842,21050,226.0,1333.0,92.03389802818822,67.89473684210526,83.71937006672569
2024-08-21 05:42:07.872292,Citi,56,0.9061962059855093,16.571428571428573,15950,248.0,1337.0,90.61962059855094,72.38095238095238,84.35009601356117
2024-08-22 05:42:07.872292,Citi,43,0.9243568586726822,19.416666666666668,10000,242.0,1349.0,92.43568586726822,67.63888888888889,83.81150960030078
2024-08-23 05:42:07.872292,Citi,47,0.9199451065964291,17.054054054054053,11600,227.0,1357.0,91.99451065964291,71.57657657657657,84.75622830279443
2024-08-26 05:42:07.872292,Citi,22,0.9164168328064222,17.363636363636363,8600,247.0,1346.0,91.64168328064221,71.06060606060606,84.44702345850291
2024-08-27 05:42:07.872292,Citi,39,0.9048385793467247,17.294117647058822,12400,284.0,1324.0,90.48385793467247,71.1764705882353,83.94687014380683
2024-08-28 05:42:07.872292,Citi,51,0.89935094939813,17.071428571428573,23600,307.0,1318.0,89.935094939813,71.54761904761904,83.79583318419222
2024-08-29 05:42:07.872292,Citi,45,0.9149244744163515,18.162790697674417,13500,303.0,1306.0,91.49244744163515,69.72868217054264,84.05282837198037
2024-08-30 05:42:07.872292,Citi,62,0.9245231242758317,17.604166666666668,15150,309.0,1314.0,92.45231242758317,70.65972222222223,84.79607288045825
2024-09-02 05:42:07.872292,Citi,37,0.9148382651459467,17.3125,16200,303.0,1294.0,91.48382651459467,71.14583333333334,84.49766325729735
2024-09-03 05:42:07.872292,Citi,41,0.9116698939676825,16.416666666666668,11000,297.0,1301.0,91.16698939676824,72.63888888888889,84.77316136505078
2024-09-04 05:42:07.872292,Citi,65,0.9172903435298796,17.166666666666668,23000,340.0,1346.0,91.72903435298795,71.38888888888889,84.58918384316064
2024-09-05 05:42:07.872292,Citi,54,0.9113423683691088,14.0,19550,355.0,1343.0,91.13423683691087,76.66666666666667,85.88111841845543
2024-09-06 05:42:07.872292,Citi,47,0.9147326612180402,17.307692307692307,17650,351.0,1336.0,91.47326612180402,71.15384615384616,84.41078690705586
2024-09-09 05:42:07.872292,Citi,37,0.9206108882345732,16.774193548387096,13750,343.0,1310.0,92.06108882345731,72.04301075268818,85.0234476375351
2024-09-10 05:42:07.872292,Citi,31,0.9237757089878985,17.0,10750,312.0,1283.0,92.37757089878986,71.66666666666667,85.12278544939493
2024-09-11 05:42:07.872292,Citi,46,0.9169748349582252,15.416666666666666,15600,321.0,1264.0,91.69748349582252,74.30555555555556,85.61240841457794
2024-09-12 05:42:07.872292,Citi,42,0.9126722193688855,16.216216216216218,8150,322.0,1254.0,91.26722193688856,72.97297297297297,85.01750286033618
2024-09-13 05:42:07.872292,Citi,55,0.9272496884855187,16.651162790697676,21850,312.0,1274.0,92.72496884855187,72.24806201550388,85.4889030289271
2024-09-16 05:42:07.872292,Citi,57,0.9123740229934744,16.783783783783782,17200,315.0,1292.0,91.23740229934744,72.02702702702703,84.64280925778182
2024-09-17 05:42:07.872292,Citi,47,0.9152994980760765,18.02857142857143,12850,315.0,1300.0,91.52994980760765,69.95238095238096,84.15068918951812
2024-09-18 05:42:07.872292,Citi,45,0.9120598003344199,17.6,13650,323.0,1298.0,91.20598003344199,70.66666666666667,84.206990016721
2024-09-19 05:42:07.872292,Citi,48,0.9117429918007128,17.097560975609756,13250,340.0,1292.0,91.17429918007129,71.5040650406504,84.45436910223076
2024-09-20 05:42:07.872292,Citi,43,0.9190788176098708,18.29032258064516,13500,337.0,1286.0,91.90788176098708,69.51612903225806,84.23677959017095
2024-09-23 05:42:07.872292,Citi,50,0.9168249502758371,18.09090909090909,21050,345.0,1302.0,91.68249502758371,69.84848484848484,84.19179296833731
2024-09-24 05:42:07.872292,Citi,44,0.9131623818587032,16.53846153846154,10700,334.0,1297.0,91.31623818587032,72.43589743589743,84.7948883237044
2024-09-25 05:42:07.872292,Citi,33,0.9225839208268446,17.59259259259259,10350,310.0,1268.0,92.25839208268447,70.67901234567901,84.79689974504593
2024-09-26 05:42:07.872292,Citi,68,0.9093395046307602,16.340425531914892,21300,331.0,1334.0,90.93395046307602,72.76595744680851,84.62876246558056
2024-09-27 05:42:07.872292,Citi,41,0.9092848756214632,15.81081081081081,15900,327.0,1373.0,90.92848756214632,73.64864864864865,84.81283837566775
2024-09-30 05:42:07.872292,Citi,56,0.9218250956716614,19.384615384615383,13300,335.0,1401.0,92.18250956716614,67.6923076923077,83.59694709127538
2024-10-01 05:42:07.872292,Citi,34,0.9166478698231509,16.03125,12150,326.0,1386.0,91.66478698231509,73.28125,85.04476849115755
2024-10-02 05:42:07.872292,Citi,42,0.9084730559548959,17.8,14050,318.0,1372.0,90.84730559548959,70.33333333333333,83.77965279774479
2024-10-03 05:42:07.872292,Citi,26,0.9202616294083528,18.576923076923077,6950,300.0,1355.0,92.02616294083528,69.03846153846153,84.0146199319561
2024-10-04 05:42:07.872292,Citi,37,0.9139287270027651,17.75,11450,304.0,1345.0,91.39287270027651,70.41666666666667,84.13143635013826
2024-10-05 05:42:07.872292,Citi,2,0.9139101311356779,14.0,750,238.0,1325.0,91.3910131135678,76.66666666666667,86.04550655678389
2024-10-07 05:42:07.872292,Citi,64,0.9073697923197209,16.918367346938776,25600,261.0,1350.0,90.73697923197209,71.80272108843538,84.20930594251665
2024-10-08 05:42:07.872292,Citi,41,0.9242430609453359,16.7027027027027,8300,246.0,1340.0,92.42430609453359,72.16216216216216,85.18080169591545
2024-10-09 05:42:07.872292,Citi,56,0.9043925110301324,17.318181818181817,20600,268.0,1351.0,90.43925110301323,71.13636363636364,83.8585346424157
2024-10-10 05:42:07.872292,Citi,34,0.9234594381427736,16.0,11400,260.0,1323.0,92.34594381427736,73.33333333333333,85.52697190713867
2024-10-11 05:42:07.872292,Citi,60,0.9169055176672235,15.291666666666666,17900,294.0,1346.0,91.69055176672235,74.51388888888889,85.50744255002783
2024-10-14 05:42:07.872292,Citi,37,0.9135594655682641,15.848484848484848,9950,294.0,1342.0,91.35594655682641,73.58585858585859,85.06973085417079
2024-10-15 05:42:07.872292,Citi,58,0.9177253514782016,15.733333333333333,13150,350.0,1335.0,91.77253514782015,73.77777777777779,85.34960090724341
2024-10-16 05:42:07.872292,Citi,64,0.9158622444100896,16.70212765957447,19000,350.0,1345.0,91.58622444100895,72.16312056737588,84.75204839071725
2024-10-17 05:42:07.872292,Citi,65,0.9229554359042832,17.043478260869566,16800,374.0,1363.0,92.29554359042832,71.59420289855072,84.90003266477937
2024-10-18 05:42:07.872292,Citi,17,0.9209329264398105,15.466666666666667,5650,335.0,1343.0,92.09329264398104,74.22222222222223,85.6273129886572
2024-10-21 05:42:07.872292,Citi,41,0.9141988267826485,18.205882352941178,16250,342.0,1353.0,91.41988267826486,69.65686274509804,83.90100016266183
2024-10-22 05:42:07.872292,Citi,31,0.9127118717769231,14.933333333333334,7600,313.0,1338.0,91.27118717769231,75.11111111111111,85.49292692217949
2024-10-23 05:42:07.872292,Citi,44,0.9097730578253108,15.88888888888889,19250,320.0,1340.0,90.97730578253108,73.51851851851852,84.8642084468211
2024-10-24 05:42:07.872292,Citi,39,0.9253728382098043,15.921052631578947,13200,301.0,1324.0,92.53728382098043,73.46491228070175,85.66011559470074
2024-10-25 05:42:07.872292,Citi,53,0.9180215274386223,16.674418604651162,20450,290.0,1320.0,91.80215274386224,72.2093023255814,84.92386706960554
2024-10-27 05:42:07.872292,Citi,3,0.9322861643719014,17.0,2000,228.0,1276.0,93.22861643719014,71.66666666666667,85.56230821859506
2024-10-28 05:42:07.872292,Citi,29,0.9174518193635461,19.37037037037037,9350,240.0,1260.0,91.74518193635461,67.71604938271605,83.66740578299212
2024-10-29 05:42:07.872292,Citi,39,0.9090452986023774,16.153846153846153,13900,238.0,1251.0,90.90452986023774,73.07692307692308,84.8733418531958
2024-10-30 05:42:07.872292,Citi,38,0.9225436696944656,15.727272727272727,13750,245.0,1246.0,92.25436696944655,73.7878787878788,85.77154712108691
2024-10-31 05:42:07.872292,Citi,63,0.9172481222686576,16.58695652173913,15400,264.0,1259.0,91.72481222686577,72.35507246376812,85.05092785256332
2024-11-01 05:42:07.872292,Citi,32,0.9164519554991272,15.387096774193548,8600,257.0,1247.0,91.64519554991271,74.35483870967741,85.63504938785958
2024-11-04 05:42:07.872292,Citi,44,0.9082151142962357,15.944444444444445,11950,248.0,1258.0,90.82151142962357,73.42592592592592,84.92253349258957
2024-11-05 05:42:07.872292,Citi,41,0.9171017788372472,17.9,16000,286.0,1231.0,91.71017788372473,70.16666666666667,84.44308894186236
2024-11-06 05:42:07.872292,Citi,51,0.9117404801691192,18.022222222222222,17550,308.0,1241.0,91.17404801691193,69.96296296296296,84.09391289734485
2024-11-07 05:42:07.872292,Citi,55,0.9176433873095138,17.772727272727273,15450,324.0,1240.0,91.76433873095138,70.37878787878788,84.51580572911205
2024-11-08 05:42:07.872292,Citi,55,0.9197734530344344,17.023809523809526,17950,341.0,1261.0,91.97734530344344,71.62698412698413,84.95476788981696
2024-11-11 05:42:07.872292,Citi,30,0.9179994751884026,16.5,11400,308.0,1249.0,91.79994751884027,72.5,85.15197375942014
2024-11-12 05:42:07.872292,Citi,41,0.9233793876937862,18.823529411764707,11450,317.0,1264.0,92.33793876937862,68.62745098039215,84.22920467880695
2024-11-13 05:42:07.872292,Citi,11,0.8944720079114592,19.09090909090909,4950,284.0,1238.0,89.44720079114592,68.18181818181819,82.70214585011841
2024-11-14 05:42:07.872292,Citi,51,0.9108708461551013,16.19047619047619,14450,294.0,1287.0,91.08708461551012,73.01587301587301,84.87430421251696
2024-11-15 05:42:07.872292,Citi,42,0.9180820949661325,15.457142857142857,12850,285.0,1265.0,91.80820949661324,74.23809523809524,85.6455333197352
2024-11-18 05:42:07.872292,Citi,50,0.9208002275273532,17.13888888888889,16200,280.0,1274.0,92.08002275273532,71.43518518518519,84.92256693192321
2024-11-19 05:42:07.872292,Citi,70,0.9148730517108289,17.25531914893617,20200,295.0,1288.0,91.4873051710829,71.24113475177305,84.53999301107336
2024-11-20 05:42:07.872292,Citi,30,0.9200597732900311,16.428571428571427,11400,295.0,1284.0,92.0059773290031,72.61904761904762,85.22070295021584
2024-11-21 05:42:07.872292,Citi,46,0.9001480884940639,15.538461538461538,12350,300.0,1270.0,90.01480884940639,74.1025641025641,84.69817365547243
2024-11-22 05:42:07.872292,Citi,48,0.9132225422901745,16.263157894736842,17800,337.0,1281.0,91.32225422901745,72.89473684210526,84.96754816714031
2024-11-25 05:42:07.872292,Citi,38,0.921476050982561,16.3125,8500,324.0,1261.0,92.14760509825611,72.8125,85.39555254912807
2024-11-26 05:42:07.872292,Citi,41,0.9019373435994709,16.945945945945947,12050,323.0,1238.0,90.19373435994709,71.75675675675676,84.14789420700058
2024-11-27 05:42:07.872292,Citi,51,0.9107385129945769,15.6,13600,324.0,1224.0,91.07385129945769,74.0,85.28892564972885
2024-11-28 05:42:07.872292,Citi,36,0.9012941982814036,17.7,10400,290.0,1243.0,90.12941982814036,70.5,83.72870991407017
2024-11-29 05:42:07.872292,Citi,43,0.9162948370270548,17.13157894736842,13650,303.0,1245.0,91.62948370270549,71.44736842105263,84.75895237766854
2024-12-02 05:42:07.872292,Citi,53,0.9182892033215716,17.794871794871796,14750,310.0,1267.0,91.82892033215715,70.34188034188034,84.48302426864268
2024-12-03 05:42:07.872292,Citi,38,0.9088206204140649,17.037037037037038,13000,300.0,1261.0,90.88206204140648,71.60493827160494,84.40051250218474
2024-12-04 05:42:07.872292,Citi,49,0.9254513331894656,19.0,14700,311.0,1271.0,92.54513331894655,68.33333333333334,84.23056665947328
2024-12-05 05:42:07.872292,Citi,42,0.9231789532827243,16.513513513513512,11250,312.0,1260.0,92.31789532827243,72.47747747747748,85.38219090737947
2024-12-06 05:42:07.872292,Citi,71,0.9117814752849925,15.9,28950,332.0,1328.0,91.17814752849925,73.5,84.98307376424964
2024-12-09 05:42:07.872292,Citi,38,0.9122656901142511,17.77777777777778,7250,334.0,1337.0,91.22656901142511,70.37037037037037,84.05039561682366
2024-12-10 05:42:07.872292,Citi,42,0.9193990883207297,17.236842105263158,14200,333.0,1340.0,91.93990883207297,71.2719298245614,84.6715333634049
2024-12-11 05:42:07.872292,Citi,22,0.9140871603276622,19.55,5300,302.0,1324.0,91.40871603276622,67.41666666666666,83.28135801638311
2024-12-12 05:42:07.872292,Citi,60,0.9125991141293274,16.31111111111111,27100,324.0,1321.0,91.25991141293274,72.81481481481481,84.83240015091081
