cik,ticker,taxonomy,concept,unit,value,period_start,period_end,accession,fiscal_year,fiscal_period,form,filed,period_type,canonical_metric,fact_id,company_id
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2473000000.0,2016-09-25,2017-04-01,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,annual,,c59dd891078a32d2,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1217000000.0,2017-01-01,2017-04-01,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,quarterly,,953bb9909c357c30,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1217000000.0,2017-01-01,2017-04-01,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,quarterly,,c59dd891078a32d2,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3666000000.0,2016-09-25,2017-07-01,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,annual,,a3ee16de2750c6e8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3666000000.0,2016-09-25,2017-07-01,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,annual,,13c7c2fb09224b8b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1193000000.0,2017-04-02,2017-07-01,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,quarterly,,a3ee16de2750c6e8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1193000000.0,2017-04-02,2017-07-01,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,quarterly,,13c7c2fb09224b8b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4840000000.0,2016-09-25,2017-09-30,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,042f9c7f315f0e3c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4840000000.0,2016-09-25,2017-09-30,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,04f1f45387874e7d,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4840000000.0,2016-09-25,2017-09-30,0000320193-19-000119,2019.0,FY,10-K,2019-10-31,annual,,50701cbca5b6b171,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1296000000.0,2017-10-01,2017-12-30,0000320193-18-000007,2018.0,Q1,10-Q,2018-02-02,quarterly,,02b5ee756a2b8a8e,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1296000000.0,2017-10-01,2017-12-30,0000320193-19-000010,2019.0,Q1,10-Q,2019-01-30,quarterly,,de598f0fe05098a1,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2644000000.0,2017-10-01,2018-03-31,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,annual,,476f3373991bb3cd,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2644000000.0,2017-10-01,2018-03-31,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,annual,,6401e717862dde42,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1348000000.0,2017-12-31,2018-03-31,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,quarterly,,476f3373991bb3cd,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1348000000.0,2017-12-31,2018-03-31,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,quarterly,,6401e717862dde42,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3995000000.0,2017-10-01,2018-06-30,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,annual,,6db42c800c33d844,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3995000000.0,2017-10-01,2018-06-30,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,annual,,1025641cececfc43,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1351000000.0,2018-04-01,2018-06-30,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,quarterly,,6db42c800c33d844,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1351000000.0,2018-04-01,2018-06-30,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,quarterly,,1025641cececfc43,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5340000000.0,2017-10-01,2018-09-29,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,bfab2a22f2248971,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5340000000.0,2017-10-01,2018-09-29,0000320193-19-000119,2019.0,FY,10-K,2019-10-31,annual,,9481bc41312ef04d,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5340000000.0,2017-10-01,2018-09-29,0000320193-20-000096,2020.0,FY,10-K,2020-10-30,annual,,faafc2d0e4e9731b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1559000000.0,2018-09-30,2018-12-29,0000320193-19-000010,2019.0,Q1,10-Q,2019-01-30,quarterly,,4c53f55218a9bfe1,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1559000000.0,2018-09-30,2018-12-29,0000320193-20-000010,2020.0,Q1,10-Q,2020-01-29,quarterly,,0e6ec0e88322b91b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3073000000.0,2018-09-30,2019-03-30,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,annual,,418bd23be84838de,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3073000000.0,2018-09-30,2019-03-30,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,annual,,bbd6c433cc762db8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1514000000.0,2018-12-30,2019-03-30,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,quarterly,,418bd23be84838de,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1514000000.0,2018-12-30,2019-03-30,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,quarterly,,bbd6c433cc762db8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4569000000.0,2018-09-30,2019-06-29,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,annual,,40a0638b332472ad,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4569000000.0,2018-09-30,2019-06-29,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,annual,,4c4f4edc000085bf,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1496000000.0,2019-03-31,2019-06-29,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,quarterly,,40a0638b332472ad,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1496000000.0,2019-03-31,2019-06-29,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,quarterly,,4c4f4edc000085bf,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6068000000.0,2018-09-30,2019-09-28,0000320193-19-000119,2019.0,FY,10-K,2019-10-31,annual,,7d8a61a322e2d331,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6068000000.0,2018-09-30,2019-09-28,0000320193-20-000096,2020.0,FY,10-K,2020-10-30,annual,,0596f8e3304a827d,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6068000000.0,2018-09-30,2019-09-28,0000320193-21-000105,2021.0,FY,10-K,2021-10-29,annual,,d4dbf1219783e862,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1710000000.0,2019-09-29,2019-12-28,0000320193-20-000010,2020.0,Q1,10-Q,2020-01-29,quarterly,,301875f4af8419e8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1710000000.0,2019-09-29,2019-12-28,0000320193-21-000010,2021.0,Q1,10-Q,2021-01-28,quarterly,,0454da780c1b82c5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3407000000.0,2019-09-29,2020-03-28,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,annual,,f4600e090f73ee70,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3407000000.0,2019-09-29,2020-03-28,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,annual,,efb91efb30d56fd5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1697000000.0,2019-12-29,2020-03-28,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,quarterly,,f4600e090f73ee70,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1697000000.0,2019-12-29,2020-03-28,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,quarterly,,efb91efb30d56fd5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5105000000.0,2019-09-29,2020-06-27,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,annual,,81eb37920be234c5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5105000000.0,2019-09-29,2020-06-27,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,annual,,df7080fe9e103725,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1698000000.0,2020-03-29,2020-06-27,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,quarterly,,81eb37920be234c5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1698000000.0,2020-03-29,2020-06-27,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,quarterly,,df7080fe9e103725,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6829000000.0,2019-09-29,2020-09-26,0000320193-20-000096,2020.0,FY,10-K,2020-10-30,annual,,58bbb8abfdcc66cb,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6829000000.0,2019-09-29,2020-09-26,0000320193-21-000105,2021.0,FY,10-K,2021-10-29,annual,,7337a47f2a447e94,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6829000000.0,2019-09-29,2020-09-26,0000320193-22-000108,2022.0,FY,10-K,2022-10-28,annual,,d44fd7ab8b03951a,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2020000000.0,2020-09-27,2020-12-26,0000320193-21-000010,2021.0,Q1,10-Q,2021-01-28,quarterly,,58eb8e1c036cba52,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2020000000.0,2020-09-27,2020-12-26,0000320193-22-000007,2022.0,Q1,10-Q,2022-01-28,quarterly,,91749126854a56b0,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4001000000.0,2020-09-27,2021-03-27,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,annual,,18719659de2f463d,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4001000000.0,2020-09-27,2021-03-27,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,annual,,4352a0c6c8949ba0,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1981000000.0,2020-12-27,2021-03-27,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,quarterly,,18719659de2f463d,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1981000000.0,2020-12-27,2021-03-27,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,quarterly,,4352a0c6c8949ba0,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5961000000.0,2020-09-27,2021-06-26,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,annual,,79ed6bc296b170da,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5961000000.0,2020-09-27,2021-06-26,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,annual,,5738a8bad2503725,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1960000000.0,2021-03-28,2021-06-26,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,quarterly,,79ed6bc296b170da,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1960000000.0,2021-03-28,2021-06-26,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,quarterly,,5738a8bad2503725,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,7906000000.0,2020-09-27,2021-09-25,0000320193-21-000105,2021.0,FY,10-K,2021-10-29,annual,,a76fd11f2d0a057a,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,7906000000.0,2020-09-27,2021-09-25,0000320193-22-000108,2022.0,FY,10-K,2022-10-28,annual,,59e3db6c53fe8425,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,7906000000.0,2020-09-27,2021-09-25,0000320193-23-000106,2023.0,FY,10-K,2023-11-03,annual,,e831814fb350a622,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2265000000.0,2021-09-26,2021-12-25,0000320193-22-000007,2022.0,Q1,10-Q,2022-01-28,quarterly,,a4761012b525751e,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2265000000.0,2021-09-26,2021-12-25,0000320193-23-000006,2023.0,Q1,10-Q,2023-02-03,quarterly,,1403896cdbf20b00,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4517000000.0,2021-09-26,2022-03-26,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,annual,,0e1ba0c8663eaf22,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4517000000.0,2021-09-26,2022-03-26,0000320193-23-000064,2023.0,Q2,10-Q,2023-05-05,annual,,29f9eff172866b9f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2252000000.0,2021-12-26,2022-03-26,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,quarterly,,0e1ba0c8663eaf22,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2252000000.0,2021-12-26,2022-03-26,0000320193-23-000064,2023.0,Q2,10-Q,2023-05-05,quarterly,,29f9eff172866b9f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6760000000.0,2021-09-26,2022-06-25,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,annual,,44902c80913435ae,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,6760000000.0,2021-09-26,2022-06-25,0000320193-23-000077,2023.0,Q3,10-Q,2023-08-04,annual,,efe5bea3f33b457f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2243000000.0,2022-03-27,2022-06-25,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,quarterly,,44902c80913435ae,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2243000000.0,2022-03-27,2022-06-25,0000320193-23-000077,2023.0,Q3,10-Q,2023-08-04,quarterly,,efe5bea3f33b457f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,9038000000.0,2021-09-26,2022-09-24,0000320193-22-000108,2022.0,FY,10-K,2022-10-28,annual,,89817be148de4165,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,9038000000.0,2021-09-26,2022-09-24,0000320193-23-000106,2023.0,FY,10-K,2023-11-03,annual,,49e508338ebf8660,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,9038000000.0,2021-09-26,2022-09-24,0000320193-24-000123,2024.0,FY,10-K,2024-11-01,annual,,c062c52a34196ad1,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2905000000.0,2022-09-25,2022-12-31,0000320193-23-000006,2023.0,Q1,10-Q,2023-02-03,quarterly,,56bc3fffdff1e540,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2905000000.0,2022-09-25,2022-12-31,0000320193-24-000006,2024.0,Q1,10-Q,2024-02-02,quarterly,,2dc74a5e1f9f886f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,5591000000.0,2022-09-25,2023-04-01,0000320193-23-000064,2023.0,Q2,10-Q,2023-05-05,annual,,0e346126358b76b2,1
